timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1548898956879,5316,10022,3225,2616,1528,2107,116685,17068,1,14,1548898955884.0,0.995,496.455,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898957908,15460,1181,16879,26584,4752,15676,163615,27349,1,14,1548898956879.0,1.029,497.484,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898958865,4374,22986,23250,18342,22258,20856,900995,231147,1,14,1548898957908.0,0.957,498.441,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898959883,28455,10546,36740,14908,8634,13256,375201,57727,1,14,1548898958865.0,1.018,499.459,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898960877,36758,46465,28240,16814,42955,26737,194781,157823,1,14,1548898959883.0,0.994,500.453,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898961850,24641,84450,32455,42693,10336,31956,590086,384363,1,14,1548898960877.0,0.973,501.426,5.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898962870,55342,55331,47119,13224,21130,21432,1017860,197900,1,14,1548898961850.0,1.02,502.446,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898963871,8262,5896,18473,11590,5431,26920,482727,81489,1,14,1548898962870.0,1.001,503.447,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898964838,125134,63410,216517,132867,112624,148327,1154330,727452,1,14,1548898963871.0,0.967,504.414,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898965855,786,3862,1602,1760,655,518,69719,5491,1,14,1548898964838.0,1.017,505.431,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898966821,15483,7493,24861,12205,15261,17971,84465,70591,1,14,1548898965855.0,0.966,506.397,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898967842,84168,23733,106235,93739,16629,104593,598000,551922,1,14,1548898966821.0,1.021,507.418,10.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898968840,13896,19119,3535,1493,1434,2916,440283,47531,1,14,1548898967842.0,0.998,508.416,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898969824,25642,34810,20447,25385,10281,8475,1682833,44840,1,14,1548898968840.0,0.984,509.4,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898970826,128796,118630,50931,55042,52767,41514,129238,36337,1,14,1548898969824.0,1.002,510.402,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898971818,24331,4699,12844,9383,3879,26804,80581,71181,1,14,1548898970826.0,0.992,511.394,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898972796,6927,1319,8575,5584,2658,3583,364027,73487,1,14,1548898971818.0,0.978,512.372,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898973793,25089,69855,64627,32896,25784,50588,2742230,255873,1,14,1548898972796.0,0.997,513.369,15.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898974811,5506,19212,14596,7465,7672,18775,377934,98475,1,14,1548898973793.0,1.018,514.387,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898975803,4200,17690,8531,9451,3361,3936,613201,52938,1,14,1548898974811.0,0.992,515.379,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898976797,455751,142743,110086,161555,98974,64676,3004766,727103,1,14,1548898975803.0,0.994,516.373,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898977798,3294,3949,7657,6361,1857,4928,202204,27977,1,14,1548898976797.0,1.001,517.374,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898978783,18092,79787,36542,48416,23101,36300,3395969,160500,1,14,1548898977798.0,0.985,518.359,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898979788,1026,2582,3463,518,473,1686,135528,21685,1,14,1548898978783.0,1.005,519.364,20.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898980782,75730,77989,109932,19971,18674,21821,1307699,193781,1,14,1548898979788.0,0.994,520.358,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898981757,21419,46878,16987,32650,6291,8388,105407,197522,1,14,1548898980782.0,0.975,521.333,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898982771,8475,16399,3994,2148,3539,4244,25565,7920,1,14,1548898981757.0,1.014,522.347,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898983768,4718,9322,12906,5822,2730,3168,47525,23258,1,14,1548898982771.0,0.997,523.344,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898984760,8216,10597,7367,5863,2838,1959,2842,15680,1,14,1548898983768.0,0.992,524.336,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898985753,1650,4371,1364,1265,855,1123,84551,11060,1,14,1548898984760.0,0.993,525.329,25.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898986720,12582,8301,4992,9499,4415,8663,17649,5224,1,14,1548898985753.0,0.967,526.296,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898987738,2423,3236,6779,3619,1688,5523,3646,4562,1,14,1548898986720.0,1.018,527.314,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898988738,1337,906,1837,1547,482,536,78126,7090,1,14,1548898987738.0,1.0,528.314,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898989705,1194,1238,1923,523,628,2087,63793,8040,1,14,1548898988738.0,0.967,529.281,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898990725,9976,26831,9261,3147,7781,21172,793610,57444,1,14,1548898989705.0,1.02,530.301,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898991726,47679,13521,90165,19802,11706,18872,939316,137585,1,14,1548898990725.0,1.001,531.302,30.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898992708,6424,15374,17170,12278,5490,14499,781144,144734,1,14,1548898991726.0,0.982,532.284,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898993712,30689,128278,22584,61985,16758,23943,1110799,201951,1,14,1548898992708.0,1.004,533.288,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898994710,60922,93594,37302,29616,61878,69282,2229177,273382,1,14,1548898993712.0,0.998,534.286,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898995676,5870,11463,24667,60947,21061,17837,352017,173771,1,14,1548898994710.0,0.966,535.252,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898996690,31988,69452,18199,19728,2574,7762,1669328,278144,1,14,1548898995676.0,1.014,536.266,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898997688,4267,7747,11724,12338,3189,4970,2169,8884,1,14,1548898996690.0,0.998,537.264,35.0,2.667,3.0,1.0,1.0,1.0,1.0
1548898998681,2726,11423,1700,5828,1069,1225,51886,30808,1,14,1548898997688.0,0.993,538.257,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548898999682,3871,10970,9496,7461,2409,3715,15898,9980,1,14,1548898998681.0,1.001,539.258,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899000681,8579,1673,6157,4073,1738,7231,4375,25381,1,14,1548898999682.0,0.999,540.257,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899001663,47912,41223,52727,64475,12297,32709,75322,64035,1,14,1548899000681.0,0.982,541.239,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899002655,2187,2230,2725,3037,518,6797,584926,10125,1,14,1548899001663.0,0.992,542.231,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899003667,60231,14592,6080,38011,5031,5269,347067,176535,1,14,1548899002655.0,1.012,543.243,40.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899004635,42174,15535,11001,24476,7371,10900,502987,57688,1,14,1548899003667.0,0.968,544.211,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899005633,68392,47766,39249,53346,30898,76722,761606,505388,1,14,1548899004635.0,0.998,545.209,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899006618,129405,128190,193645,87194,38718,392771,2185497,760319,1,14,1548899005633.0,0.985,546.194,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899007620,196989,377621,128130,78648,45487,138537,1373925,478889,1,14,1548899006618.0,1.002,547.196,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899008620,62169,28557,45382,34133,11900,17444,1895188,702145,1,14,1548899007620.0,1.0,548.196,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899009608,3505,4440,1441,1173,471,1176,161053,5043,1,14,1548899008620.0,0.988,549.184,45.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899010623,9374,54364,18181,18424,7885,6806,619770,33730,1,14,1548899009608.0,1.015,550.199,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899011629,8517,31265,8530,14905,3099,4242,21378,17500,1,14,1548899010623.0,1.006,551.205,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899012606,13727,10593,12296,2797,2859,3774,29283,19822,1,14,1548899011629.0,0.977,552.182,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899013592,10053,17049,7023,14011,5323,11679,20844,30294,1,14,1548899012606.0,0.986,553.168,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899014614,4169,4180,3064,1448,1696,1505,172583,16123,1,14,1548899013592.0,1.022,554.19,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899015592,19488,30718,21018,52220,8355,10754,202235,46564,1,14,1548899014614.0,0.978,555.168,50.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899016578,9750,10992,4896,10070,6256,7757,97121,26303,1,14,1548899015592.0,0.986,556.154,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899017598,35536,23451,65725,6090,14041,34762,1554897,164987,1,14,1548899016578.0,1.02,557.174,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899018590,27432,45251,27548,8084,14917,41134,830274,125884,1,14,1548899017598.0,0.992,558.166,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899019562,16690,9023,9428,11237,8001,21969,2002692,76631,1,14,1548899018590.0,0.972,559.138,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899020583,115901,60720,37068,46836,14659,22393,1154772,164124,1,14,1548899019562.0,1.021,560.159,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899021549,674,7076,3575,2032,530,2207,10181,695,1,14,1548899020583.0,0.966,561.125,55.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899022549,1467,3900,10240,2906,2084,4813,188431,4714,1,14,1548899021549.0,1.0,562.125,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899023602,44794,33936,74926,29210,30850,27395,3089183,190817,1,14,1548899022549.0,1.053,563.178,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899024532,24444,93563,209023,16624,39500,44206,1619733,584420,1,14,1548899023602.0,0.93,564.108,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899025550,18835,4268,12125,5400,13077,11290,529326,108613,1,14,1548899024532.0,1.018,565.126,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899026524,16484,5281,17465,3237,4055,12525,1736547,106606,1,14,1548899025550.0,0.974,566.1,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899027543,19336,54935,34342,6620,9120,9872,305721,461857,1,14,1548899026524.0,1.019,567.119,60.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899028537,14483,1579,6937,4367,2574,5583,8596,15635,1,14,1548899027543.0,0.994,568.113,65.0,3.0,2.667,1.0,1.333,1.0,1.0
1548899029502,3012,12995,5708,3092,4023,4074,5172,3606,1,14,1548899028537.0,0.965,569.078,65.0,3.0,2.667,1.0,1.333,1.0,1.0
