timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1552378669332,6976,2364,2960,4847,491,378,1903883,11975,1,22,1552378668329.0,1.003,172.325,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378670460,15024,22427,8751,15789,2336,4119,138643,68774,1,22,1552378669332.0,1.128,173.453,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378671316,13117,8925,10101,10693,2948,1618,929653,179338,1,22,1552378670460.0,0.856,174.309,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378672321,14493,9242,15613,25589,8567,12350,707763,231021,1,22,1552378671316.0,1.005,175.314,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378673309,3633,40899,2677,10035,1655,843,135850,60825,1,22,1552378672321.0,0.988,176.302,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378674324,1547,34455,3351,3424,633,1011,274999,56466,1,22,1552378673309.0,1.015,177.317,5.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378675324,9290,57719,2093,7853,1684,1669,2532805,29301,1,22,1552378674324.0,1.0,178.317,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378676312,39879,47197,5813,19746,1995,1689,588288,171057,1,22,1552378675324.0,0.988,179.305,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378677329,8133,14037,3985,4941,1385,2203,1017865,93368,1,22,1552378676312.0,1.017,180.322,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378678384,12790,3430,4262,7066,1214,1024,610548,70957,1,22,1552378677329.0,1.055,181.377,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378679304,5100,3193,2044,5573,1109,1116,425337,33311,1,22,1552378678384.0,0.92,182.297,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378680283,1866,412,4517,4365,407,756,198635,29433,1,22,1552378679304.0,0.979,183.276,10.0,2.0,3.333,1.667,1.0,1.333,1.0
1552378681274,6808,8576,2835,3836,1267,1297,52271,48772,1,22,1552378680283.0,0.991,184.267,15.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378682271,41305,27803,32498,22976,8268,6000,99681,25280,1,22,1552378681274.0,0.997,185.264,15.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378683311,22860,16169,10394,33631,5092,9851,1025227,380712,1,22,1552378682271.0,1.04,186.304,15.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378684257,512,750,636,439,85,360,91247,2540,1,22,1552378683311.0,0.946,187.25,15.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378685261,2103,8745,1046,2475,530,673,303418,18750,1,22,1552378684257.0,1.004,188.254,15.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378686371,556,3016,349,1204,112,184,130854,6404,1,22,1552378685261.0,1.11,189.364,20.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378687264,662563,821079,133971,135415,34786,138711,687118,888342,1,22,1552378686371.0,0.893,190.257,20.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378688257,360193,439435,134149,108684,19588,26659,1953003,746613,1,22,1552378687264.0,0.993,191.25,20.0,1.667,3.333,1.667,1.0,1.333,1.0
1552378689257,3360,1928,1865,2724,940,421,35902,37155,1,22,1552378688257.0,1.0,192.25,20.0,1.667,3.333,1.667,1.0,1.333,1.0
