timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1548137961589,8173,6921,2675,7016,1129,1346,175969,42600,1,4,1548137960707.0,0.882,297.812,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137962586,3782,15655,1029,6420,567,2780,83970,66445,1,4,1548137961589.0,0.997,298.809,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137963606,39236,7961,5936,7556,2115,5587,85192,60669,1,4,1548137962586.0,1.02,299.829,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137964572,22216,35701,4684,6571,3597,5277,111519,67369,1,4,1548137963606.0,0.966,300.795,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137965585,4953,2512,6456,5595,702,2133,71016,145558,1,4,1548137964572.0,1.013,301.808,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137966561,58258,121115,39990,19859,4643,5458,2294695,175141,1,4,1548137965585.0,0.976,302.784,5.0,2.667,3.667,1.333,1.333,2.333,1.0
1548137967572,40185,2441,14790,12405,4805,5391,889988,89599,1,4,1548137966561.0,1.011,303.795,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137968693,76003,79581,16765,37244,5142,27291,590429,599453,1,4,1548137967572.0,1.121,304.916,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137969565,4129,11115,6541,3231,1451,3780,144962,29680,1,4,1548137968693.0,0.872,305.788,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137970562,10269,9262,3363,6297,4913,1621,9650,40940,1,4,1548137969565.0,0.997,306.785,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137971571,37974,25581,7548,13009,3738,8003,340850,56845,1,4,1548137970562.0,1.009,307.794,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137972537,13813,15608,7204,18541,4757,4180,87724,80743,1,4,1548137971571.0,0.966,308.76,10.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137973548,10474,5790,6369,7185,1609,3134,47635,30537,1,4,1548137972537.0,1.011,309.771,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137974543,7600,21415,6248,5025,4486,8262,14141,55712,1,4,1548137973548.0,0.995,310.766,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137975525,16897,1224,5804,5399,1016,1077,131416,139186,1,4,1548137974543.0,0.982,311.748,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137976637,2920,3481,2950,3583,4132,2919,17557,16180,1,4,1548137975525.0,1.112,312.86,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137977547,23062,94267,13452,37411,10033,14096,645212,66974,1,4,1548137976637.0,0.91,313.77,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137978531,4145,8087,3036,12133,1401,2325,337023,102010,1,4,1548137977547.0,0.984,314.754,15.0,3.0,4.0,1.667,1.333,2.333,1.0
1548137979539,36915,20198,9523,13986,5516,3587,163843,26800,1,4,1548137978531.0,1.008,315.762,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137980520,2965,6985,2471,2255,723,616,27133,62197,1,4,1548137979539.0,0.981,316.743,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137981543,12555,36266,5189,14970,4942,5541,76856,42052,1,4,1548137980520.0,1.023,317.766,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137982522,4093,100569,13274,27078,2747,4221,1479251,196160,1,4,1548137981543.0,0.979,318.745,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137983525,9399,60269,6054,5232,2504,6383,175478,159447,1,4,1548137982522.0,1.003,319.748,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137984550,3140,37065,25617,60322,6706,32910,454651,168371,1,4,1548137983525.0,1.025,320.773,20.0,3.0,4.0,1.333,1.333,2.667,1.0
1548137985493,34669,37340,7238,11410,2025,4182,327792,96800,1,4,1548137984550.0,0.943,321.716,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137986496,5181,4838,2518,3243,929,648,216572,34600,1,4,1548137985493.0,1.003,322.719,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137987497,39868,60245,39268,52192,5794,21228,1665740,180913,1,4,1548137986496.0,1.001,323.72,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137988502,22937,88915,12762,29459,1775,4506,410608,131052,1,4,1548137987497.0,1.005,324.725,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137989559,43786,47804,23185,6260,2987,9218,1209218,210148,1,4,1548137988502.0,1.057,325.782,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137990472,24990,3885,11295,12490,4674,10041,1361420,85391,1,4,1548137989559.0,0.913,326.695,25.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137991490,69881,23456,43855,110443,7657,9314,1608069,231403,1,4,1548137990472.0,1.018,327.713,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137992458,4279,8717,2436,1621,304,797,247436,11308,1,4,1548137991490.0,0.968,328.681,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137993470,80004,59180,37619,18515,7270,7998,1313492,15253,1,4,1548137992458.0,1.012,329.693,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137994486,23208,21165,20793,13955,11631,16685,249318,13830,1,4,1548137993470.0,1.016,330.709,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137995446,106510,31353,10151,68973,10682,3304,2127035,386845,1,4,1548137994486.0,0.96,331.669,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137996453,33381,83536,54103,67309,6546,15009,545583,684688,1,4,1548137995446.0,1.007,332.676,30.0,2.667,3.667,1.333,1.333,2.667,1.0
1548137997513,33040,40757,12729,11765,995,2768,2336240,25626,1,4,1548137996453.0,1.06,333.736,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137998437,12392,11810,11113,11387,3321,2817,877525,73676,1,4,1548137997513.0,0.924,334.66,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548137999439,87020,24424,51798,188429,22878,23051,477161,210022,1,4,1548137998437.0,1.002,335.662,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138000440,24986,18556,8606,15916,4262,7213,1235784,106686,1,4,1548137999439.0,1.001,336.663,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138001424,2271,1907,2956,5741,766,1026,40080,22479,1,4,1548138000440.0,0.984,337.647,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138002445,31360,6537,21058,37892,24260,15883,1168822,166371,1,4,1548138001424.0,1.021,338.668,35.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138003448,57096,66014,33878,81614,31961,33067,604620,1251113,1,4,1548138002445.0,1.003,339.671,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138004437,51866,66124,26601,25768,13144,15791,1115194,716700,1,4,1548138003448.0,0.989,340.66,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138005536,11160,19069,2082,17437,3909,6381,1894384,68676,1,4,1548138004437.0,1.099,341.759,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138006421,4432,3124,2573,4054,545,611,46711,14838,1,4,1548138005536.0,0.885,342.644,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138007402,3215,27442,3385,3125,697,1523,278700,59511,1,4,1548138006421.0,0.981,343.625,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138008415,71372,72896,27672,39583,13225,17287,875290,599239,1,4,1548138007402.0,1.013,344.638,40.0,3.0,3.667,1.333,1.333,2.667,1.0
1548138009412,9017,20837,4182,10126,770,2860,1267088,60207,1,4,1548138008415.0,0.997,345.635,45.0,2.667,3.333,1.333,1.333,2.667,1.333
1548138010390,28484,43056,3831,18918,5916,4687,1310713,160939,1,4,1548138009412.0,0.978,346.613,45.0,2.667,3.333,1.333,1.333,2.667,1.333
1548138011394,47078,28575,24203,36322,3907,5794,197246,98477,1,4,1548138010390.0,1.004,347.617,45.0,2.667,3.333,1.333,1.333,2.667,1.333
1548138012377,3153,4558,16395,8011,3841,5225,873739,111311,1,4,1548138011394.0,0.983,348.6,45.0,2.667,3.333,1.333,1.333,2.667,1.333
1548138013501,59042,30076,23485,34565,4474,8374,544187,669619,1,4,1548138012377.0,1.124,349.724,45.0,2.667,3.333,1.333,1.333,2.667,1.333
1548138014382,97511,18331,18467,4864,9485,4892,38893,49540,1,4,1548138013501.0,0.881,350.605,45.0,2.667,3.333,1.333,1.333,2.667,1.333
