timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1548831937242,23296,33450,8515,30651,4449,10559,226344,95557,1,12,1548831936253.0,0.989,608.887,5.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831938223,12256,97121,22089,58210,8358,34925,407084,210591,1,12,1548831937242.0,0.981,609.868,5.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831939237,16395,3684,5712,5098,1009,2046,689745,31544,1,12,1548831938223.0,1.014,610.882,5.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831940223,12907,20653,4358,14569,5919,6054,587777,57973,1,12,1548831939237.0,0.986,611.868,5.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831941220,53244,32616,6043,49974,22086,9493,825727,55164,1,12,1548831940223.0,0.997,612.865,5.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831942273,201489,7095,38349,222659,37637,55861,1895404,1382464,1,12,1548831941220.0,1.053,613.918,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831943198,39898,12678,8183,10913,1198,15013,1353928,110664,1,12,1548831942273.0,0.925,614.843,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831944212,14240,37585,9088,10728,2434,4269,603143,94052,1,12,1548831943198.0,1.014,615.857,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831945216,83894,9289,45264,46281,43590,35224,2284530,183051,1,12,1548831944212.0,1.004,616.861,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831946180,22793,7437,9726,9820,2685,4747,710422,118804,1,12,1548831945216.0,0.964,617.825,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831947180,29667,43498,38204,118420,4883,19320,1072983,765887,1,12,1548831946180.0,1.0,618.825,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831948193,19752,31227,10252,17240,1778,3150,54622,46482,1,12,1548831947180.0,1.013,619.838,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1548831949184,14099,23551,23677,14448,8220,17325,764614,28834,1,12,1548831948193.0,0.991,620.829,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831950170,2030,1474,2387,1116,2171,2088,411902,17103,1,12,1548831949184.0,0.986,621.815,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831951171,12189,16184,15502,25939,4399,10300,523538,88118,1,12,1548831950170.0,1.001,622.816,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831952152,15012,26730,6390,15801,3771,7218,63217,82710,1,12,1548831951171.0,0.981,623.797,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831953152,5385,10495,5624,10473,1307,6013,106954,44458,1,12,1548831952152.0,1.0,624.797,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831954172,12644,26144,9826,67962,7604,13373,58408,79436,1,12,1548831953152.0,1.02,625.817,15.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831955154,33080,23520,14727,12680,2548,3751,864327,69522,1,12,1548831954172.0,0.982,626.799,20.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831956144,4588,2015,2516,1796,1532,1794,50728,23986,1,12,1548831955154.0,0.99,627.789,20.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831957150,41306,40384,23273,50484,5831,17663,1964817,100768,1,12,1548831956144.0,1.006,628.795,20.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831958122,3177,6018,2575,1952,579,1316,67563,18419,1,12,1548831957150.0,0.972,629.767,20.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831959123,74293,26907,10938,12090,9021,20442,883179,58418,1,12,1548831958122.0,1.001,630.768,20.0,3.0,3.333,1.667,1.0,1.0,1.0
1548831960123,3971,6504,3888,2921,418,1547,433078,32909,1,12,1548831959123.0,1.0,631.768,20.0,3.0,3.333,1.667,1.0,1.0,1.0
