timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,happy,angry,nervous,sad
1548831934196,18230,13998,13085,29018,1993,9535,311992,68278,1,11,1548831933216.0,0.98,609.554,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831935215,1956,1785,5128,5404,3545,762,254403,22256,1,11,1548831934196.0,1.019,610.573,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831936201,93809,56137,60910,97957,15380,72483,1939494,1008859,1,11,1548831935215.0,0.986,611.559,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831937188,11819,4450,4384,4705,2114,2435,286183,79920,1,11,1548831936201.0,0.987,612.546,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831938190,1964,20256,2544,4569,708,827,48100,30000,1,11,1548831937188.0,1.002,613.548,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831939187,51366,59319,11060,33818,3745,5040,751026,150038,1,11,1548831938190.0,0.997,614.545,5.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831940192,6173,17512,4948,5889,2477,2202,42816,23280,1,11,1548831939187.0,1.005,615.55,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831941174,8817,7703,3082,7996,894,1055,251211,10727,1,11,1548831940192.0,0.982,616.532,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831942183,10851,889,1962,5731,821,623,35978,18551,1,11,1548831941174.0,1.009,617.541,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831943161,24022,5570,10960,25206,4772,12393,215220,75502,1,11,1548831942183.0,0.978,618.519,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831944162,2789,3840,1757,1821,212,775,244998,37103,1,11,1548831943161.0,1.001,619.52,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831945167,13569,21985,14513,47886,9935,7196,1617657,268332,1,11,1548831944162.0,1.005,620.525,10.0,2.333,3.0,1.0,1.0,1.333,1.0
1548831946172,12798,13897,2865,5052,712,1297,198126,21976,1,11,1548831945167.0,1.005,621.53,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831947143,15142,2075,19200,33692,4909,9477,26653,17637,1,11,1548831946172.0,0.971,622.501,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831948141,8579,6990,4617,7019,3301,13738,221330,51577,1,11,1548831947143.0,0.998,623.499,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831949202,2552,3541,6789,8296,5705,4145,49844,31825,1,11,1548831948141.0,1.061,624.56,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831950143,41030,306704,59474,58093,33744,18185,507416,423671,1,11,1548831949202.0,0.941,625.501,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831951138,20893,26064,2971,14738,5147,8312,250215,389305,1,11,1548831950143.0,0.995,626.496,15.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831952149,23439,14015,28359,13251,22770,29534,576578,364870,1,11,1548831951138.0,1.011,627.507,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831953115,4976,11110,14297,19081,5766,5097,76588,154635,1,11,1548831952149.0,0.966,628.473,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831954115,11881,18450,2321,3587,1747,2754,98801,19987,1,11,1548831953115.0,1.0,629.473,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831955135,14039,21439,6811,8444,1868,1261,78792,46266,1,11,1548831954115.0,1.02,630.493,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831956120,2481,3435,2450,6508,2438,2228,65588,61435,1,11,1548831955135.0,0.985,631.478,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831957122,551,6541,1579,1514,511,986,103430,14500,1,11,1548831956120.0,1.002,632.48,20.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831958107,3314,2221,3245,8456,895,1304,176079,11848,1,11,1548831957122.0,0.985,633.465,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831959089,2779,21986,6199,8407,2921,1021,509307,65418,1,11,1548831958107.0,0.982,634.447,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831960109,4918,4084,927,1918,1161,1144,101470,4866,1,11,1548831959089.0,1.02,635.467,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831961079,14992,54826,7210,5822,1713,5520,54145,136896,1,11,1548831960109.0,0.97,636.437,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831962097,14973,14329,3869,9999,1534,884,66527,25502,1,11,1548831961079.0,1.018,637.455,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831963081,7080,7163,3610,4530,1291,758,388380,25717,1,11,1548831962097.0,0.984,638.439,25.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831964066,22414,3708,10299,8681,2037,1148,389637,17985,1,11,1548831963081.0,0.985,639.424,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831965087,7140,4540,6082,3724,2031,3191,66552,14316,1,11,1548831964066.0,1.021,640.445,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831966087,24656,19587,12549,17749,3296,4878,246049,141762,1,11,1548831965087.0,1.0,641.445,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831967073,1970,2026,1172,934,410,393,195605,12399,1,11,1548831966087.0,0.986,642.431,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831968077,12984,17347,3542,7103,999,1825,427511,31048,1,11,1548831967073.0,1.004,643.435,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831969064,17562,18450,4283,17593,4674,6968,68952,262925,1,11,1548831968077.0,0.987,644.422,30.0,2.667,3.0,1.0,1.0,1.333,1.0
1548831970049,3192,831,1190,6613,1307,838,107267,23705,1,11,1548831969064.0,0.985,645.407,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831971060,4494,6088,2191,750,266,904,17030,30904,1,11,1548831970049.0,1.011,646.418,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831972049,6340,14291,1461,1759,210,737,76235,16762,1,11,1548831971060.0,0.989,647.407,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831973052,2505,2442,4511,2594,885,2133,38690,27997,1,11,1548831972049.0,1.003,648.41,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831974050,5068,9145,4585,11114,680,3767,55794,25147,1,11,1548831973052.0,0.998,649.408,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831975040,11583,23870,13247,10606,4786,9066,443072,104772,1,11,1548831974050.0,0.99,650.398,35.0,3.0,2.667,1.0,1.0,1.667,1.333
1548831976021,4104,5160,3809,6632,1689,1669,214961,46546,1,11,1548831975040.0,0.981,651.379,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831977029,1379,3026,579,863,315,437,50574,9723,1,11,1548831976021.0,1.008,652.387,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831978031,9727,18763,14121,8150,4777,9750,264241,86782,1,11,1548831977029.0,1.002,653.389,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831979027,1791,492,831,1572,270,807,16448,5457,1,11,1548831978031.0,0.996,654.385,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831980010,7771,65071,12864,4566,6741,8844,854245,341332,1,11,1548831979027.0,0.983,655.368,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831981014,35144,90853,29111,23202,6245,28796,467371,241898,1,11,1548831980010.0,1.004,656.372,40.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831982015,102643,80053,66252,46361,18897,11807,803628,482897,1,11,1548831981014.0,1.001,657.373,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831983013,6571,14729,4932,6005,2857,3831,1003728,126574,1,11,1548831982015.0,0.998,658.371,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831984002,14028,103095,32198,21353,22055,36328,1670226,174744,1,11,1548831983013.0,0.989,659.36,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831985007,25084,8972,4042,7123,5082,1489,51836,25687,1,11,1548831984002.0,1.005,660.365,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831986010,8373,3322,4126,9559,640,2183,64031,21846,1,11,1548831985007.0,1.003,661.368,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831986984,6973,14976,7925,6264,2928,3608,664678,35596,1,11,1548831986010.0,0.974,662.342,45.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831987986,14146,49521,11496,18657,19099,14102,259627,261070,1,11,1548831986984.0,1.002,663.344,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831988980,19449,9328,11823,14127,2757,9752,969620,28201,1,11,1548831987986.0,0.994,664.338,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831989964,54313,49232,7108,7207,8213,12312,1265783,403078,1,11,1548831988980.0,0.984,665.322,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831990987,17319,12049,8072,19102,5939,2482,166946,79154,1,11,1548831989964.0,1.023,666.345,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831991966,13562,54607,4862,4391,10379,16236,1353260,37436,1,11,1548831990987.0,0.979,667.324,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831992963,35534,16405,29010,13794,5550,19393,1088607,134678,1,11,1548831991966.0,0.997,668.321,50.0,2.333,3.0,1.0,1.0,1.0,1.0
1548831993954,17449,4478,4857,11357,1227,2689,138988,26689,1,11,1548831992963.0,0.991,669.312,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831994964,133184,247509,62260,82068,28827,51334,1994182,804280,1,11,1548831993954.0,1.01,670.322,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831995942,20557,81499,6310,17579,10753,4914,2330491,93916,1,11,1548831994964.0,0.978,671.3,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831996961,361974,195943,112985,86766,58430,138178,2041940,712580,1,11,1548831995942.0,1.019,672.319,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831997964,102080,101196,46700,12599,28625,55453,1380782,133524,1,11,1548831996961.0,1.003,673.322,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831998929,39058,116595,80945,75014,80478,51251,2598382,281257,1,11,1548831997964.0,0.965,674.287,55.0,3.0,3.0,1.0,1.0,1.0,1.0
1548831999937,3015,15994,4406,28251,2904,6848,1268485,85738,1,11,1548831998929.0,1.008,675.295,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832000919,15572,17536,43619,17013,10738,12351,682608,142509,1,11,1548831999937.0,0.982,676.277,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832001936,37943,34089,7530,13319,5301,5815,449433,139125,1,11,1548832000919.0,1.017,677.294,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832002919,34734,105890,67962,35398,25508,49277,1541199,88031,1,11,1548832001936.0,0.983,678.277,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832003922,19084,22188,5614,13625,5660,8113,318080,29421,1,11,1548832002919.0,1.003,679.28,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832004909,8557,22700,6165,3858,5108,9015,185430,32653,1,11,1548832003922.0,0.987,680.267,60.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832005913,17666,128058,32871,37048,11303,31269,71283,152364,1,11,1548832004909.0,1.004,681.271,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832006913,119462,237100,37805,24667,21716,35639,1089808,466798,1,11,1548832005913.0,1.0,682.271,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832007915,24496,54487,6118,3792,6847,8543,796018,115625,1,11,1548832006913.0,1.002,683.273,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832008899,17754,24130,22443,13318,16226,6185,1168302,271663,1,11,1548832007915.0,0.984,684.257,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832009897,16585,12317,4520,6347,2591,3690,775845,8890,1,11,1548832008899.0,0.998,685.255,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832010895,106945,70034,31216,32270,20987,8360,1872260,274950,1,11,1548832009897.0,0.998,686.253,65.0,2.333,3.0,1.0,1.0,1.0,1.0
1548832011888,2584,9706,10219,4924,3326,6866,659031,32608,1,11,1548832010895.0,0.993,687.246,70.0,2.667,3.0,1.0,1.0,1.0,1.0
1548832012890,3750,5194,7007,4505,2445,8961,284853,28342,1,11,1548832011888.0,1.002,688.248,70.0,2.667,3.0,1.0,1.0,1.0,1.0
1548832013877,54698,94297,23059,48578,12630,23766,525562,353697,1,11,1548832012890.0,0.987,689.235,70.0,2.667,3.0,1.0,1.0,1.0,1.0
1548832014894,29112,23637,39037,19226,15581,27123,818537,481519,1,11,1548832013877.0,1.017,690.252,70.0,2.667,3.0,1.0,1.0,1.0,1.0
